avg_spd,grp_shr,trl_shr,str_cst,avg_int,ctrl_par,std_spd
1.3166464502240636,0.25073396553750965,0.649637051323698,12.525993597750986,1.481339533466423,0.8073157740411189,0.15611938564504127
1.2995669393448885,0.39476154215133163,0.44127599798540323,12.559957294561302,1.9163575316053643,0.8206222272142579,0.2595659894216621
1.3828568504338636,0.07357132257778615,0.4875239689962998,24.990358862167213,2.0808552371734756,0.23853121191914683,0.20356528462889206
1.346083345640989,0.6133757945448776,0.5926813340637566,17.7604772017203,2.163307102335115,0.20813494599765336,0.24937360824468385
1.2742610403577292,0.24905959740693476,0.6979745249875038,18.277033843162986,1.4193982184976175,0.0370655723433605,0.28560083175254614
1.281853165950337,0.5924951435239633,0.6293449320705193,19.583340420676166,1.585830345363739,0.7355818189258613,0.19738811061186784
1.3413361094894634,0.5517323880773526,0.5701820195371895,37.3498137661819,1.6329866211012647,0.7700369027320169,0.19599096808462108
1.3792561060025905,0.6149760091374146,0.695686622121302,21.41422189243344,2.147869179728492,0.20423438323661602,0.29873121857200813
1.3651247971382798,0.3946509170129261,0.6233606501819762,14.149357032837838,1.8612316173909669,0.8784874708519268,0.1515497836708505
1.3585810664159823,0.13496266564831835,0.5915952030632152,23.7955927372049,2.0833100150056607,0.7983672998810231,0.2633186328923167
1.3194089172724848,0.40094040368837525,0.6484910535858301,32.84950032990754,2.1770724738344835,0.40983548379641,0.15599751817111582
1.3392108330833923,0.33970068169050177,0.5931692426341771,37.04653285443496,2.0813663964675313,0.5687362953889402,0.2661786346506406
1.3111400112812848,0.4873288481607998,0.4993737621915839,13.957552468377077,1.946723204583747,0.578160784307519,0.2001796201345376
1.3075611254320956,0.1603866891006861,0.49712495267845425,13.507872617039517,1.845276471399504,0.3159666875829512,0.16552456622248515
1.308597865588567,0.33666912802804744,0.6561348871470825,37.03134101474449,2.1579258278963236,0.7310982126260018,0.1555398990340031
1.3838041173690643,0.36595344838720306,0.47861532739612705,31.934702387107702,1.3003951309430912,0.9198371514926698,0.16959383384476898
1.2971685557763442,0.042029524398405405,0.5965753558046887,36.85556755481885,1.7966763533614198,0.6839982680135722,0.19032000853750408
1.3332252815515546,0.26510177799217427,0.43013232238802346,35.610948307652265,1.3746151234445585,0.5905527824377923,0.21963061533318345
1.3631716842754824,0.47016662903217804,0.6935559092168435,13.135449579312084,1.7436849633922196,0.6898627011684366,0.1792536178217047
1.2709037081447028,0.33432857365246627,0.45726419405485486,10.94653209750482,2.048477994153979,0.8258400906559766,0.22246940425220812
1.3454521329676157,0.029274632146014508,0.45372277577885783,31.0105326663801,1.7316537812230917,0.8293218929162485,0.24750003218532773
1.3177093103533286,0.46891080152083997,0.572627415716301,24.708198452496077,1.8850375718159311,0.7557380370561717,0.1696970303048804
1.353988939434145,0.6373984254868623,0.5563159345643501,18.189377162717037,1.4703491790862881,0.9298598652816443,0.21489469254603338
1.269131202811257,0.23021253317843082,0.5647725753328754,35.65703390414447,1.3595319634547054,0.89837515910783,0.24841077057330987
1.2975300434645598,0.5011425699153098,0.5605268907569632,25.100220270372787,2.064545178019325,0.7543451913397684,0.17423905115535834
1.2802792566951906,0.08549746368957285,0.645533752162022,18.20169055885139,1.4712580319538002,0.14066938224964687,0.24082662157349613
1.3173607022328446,0.035329806614975826,0.44324092878533017,18.814680321053803,1.3862285422210778,0.8156353087542795,0.2671181234156632
1.2540066678977058,0.48131714359913924,0.6934008879937406,19.050656249098814,1.3753797155211551,0.11652989753751064,0.23488692892052526
1.2670280569101788,0.540242698467512,0.4971403369384517,20.358271096882866,1.6338741141607835,0.8104364378707157,0.17726317622392437
1.3993883196766745,0.3848566496560094,0.4602365549060225,24.649397849768064,1.5687145686220352,0.06944521544071458,0.22920886845748562
1.2684361418991643,0.5422370583671834,0.5541211255209765,26.696608008645832,1.8689312965819969,0.15118445786469603,0.17159502359415332
1.3942211637165411,0.0575187593609825,0.5360621271910886,39.23154683287301,2.115880146791764,0.08883472167311735,0.19810698649932093
1.3567871127301094,0.5306101924133831,0.5039257359493544,18.40854302404688,1.6680469732544316,0.29143590515019036,0.24504034464486718
1.2556973043630972,0.5325234216417566,0.5840045459345059,11.425753433713306,1.980885814758059,0.1544440196050244,0.1993123317787814
1.314629984530305,0.2009431731799594,0.4593976420665088,34.33295699377504,1.789942862806203,0.488455945829257,0.2656922333352032
1.2554428683428278,0.29832484177324464,0.5562833732720334,28.87314009556648,1.76082811297498,0.29701718311358183,0.2063138681396739
1.3441431926327703,0.5956352683627812,0.6830701194514084,34.73480234504926,1.8770979370050747,0.9893221114536541,0.16590545442936075
1.335401612529276,0.22634979776489447,0.638962598172931,33.553292462734056,1.4133446108762748,0.4071791951222715,0.1825486640933634
1.3282917525775673,0.1040093386744843,0.5116143430881925,33.845288118576185,1.8568549054641892,0.3273947334080226,0.1902200931106468
1.386747237598748,0.47061487333668756,0.5790794148385041,22.667025035052145,1.9506791229312248,0.6438591289445909,0.24467019404854035
1.28868740448424,0.40842017543157666,0.5841464203350959,33.747656858942534,1.4126249476099022,0.2704137135900293,0.1765644407158715
1.3192258634126268,0.4481778225821034,0.5764028815427509,15.37133785493787,1.468372782142923,0.9206408992737739,0.20428141755712495
1.3856606450126014,0.185324875669834,0.50404417036262,13.5546518257832,2.0884602264691368,0.29926627355904833,0.22422109542833385
1.274412600021981,0.025929009847229224,0.471642362280768,38.62862871998874,2.1255828376681563,0.3453105378992577,0.18844865449788958
1.3716520900768774,0.16225429133547375,0.5102374095557682,23.9699443778742,2.1805051375164,0.4047002350287142,0.18160067127242308
1.32913645165824,0.03493458429234194,0.42965288136766416,17.255652518543563,2.1494244998159795,0.2622204141493685,0.2595940683554443
1.2837764556576403,0.0684627149344643,0.6470806046218307,29.825315672373847,2.1756305081522616,0.958792749798823,0.19648658764009236
1.336341103438206,0.16745962273225504,0.49204419319498477,21.614372010087344,1.6381566787857895,0.5229617392352788,0.24177663238710706
1.3087331629226615,0.5486433263137274,0.6467879843642022,21.234730106027712,1.3418828301698826,0.7797175135686287,0.15352463491373242
1.2503250741463319,0.3096856436899406,0.5045557849803445,15.211243706963348,1.7641357042072032,0.788636906271793,0.1989455417536966
1.399566785185874,0.22087627308897542,0.6258460491312061,21.44302677046626,2.0748892325198836,0.7863791907795745,0.29046064806586935
1.2690202779921924,0.2257992023739939,0.6394978185443567,31.95668636653939,1.5052766859773676,0.2620364733431054,0.25799789361203596
1.3363243514057213,0.5729833685659532,0.4120940218875482,21.033470898023154,1.3045882812378713,0.16125157603222462,0.2812253510122764
1.2991818265172654,0.6000064183794688,0.6142645631790953,34.08423904417849,2.1014559241736936,0.6360541728526782,0.25227267778842755
1.3465686258970082,0.6256369972471924,0.44046789305312006,17.242000108869288,1.7313686249289182,0.09692474271841078,0.2804433875365103
1.3571372985481853,0.33906546887877814,0.49752556755231947,20.646589771002283,1.9557516064075178,0.8105271880785866,0.18618246176341008
1.3080058019818137,0.5285205034021201,0.6988738429721042,32.72937602022793,1.7440338298296556,0.4430532837216583,0.25509839175728083
1.3902158008201437,0.12886981062739386,0.6692545469127958,18.08857448328108,2.0164306193357926,0.47662300895306375,0.17985258443745006
1.3215423490363092,0.3625426066226775,0.4771802277657011,12.944211800592946,2.1691047268725026,0.702309422587189,0.18102988824926633
1.2548883345983073,0.5347775651792877,0.454158488917227,36.411071261178776,1.303495381384991,0.11694059802776113,0.2526886665866291
1.2674650295610759,0.28868188098289227,0.5384671878562343,25.18358043219898,1.4834968685091963,0.53002204632979,0.1783255935472772
1.2687956437767138,0.06618063455110651,0.47719776901062544,18.61538387447713,1.9927936266202446,0.46183815313608634,0.2996766460633511
1.3016858057991954,0.5440042561112806,0.43034930652520464,10.27301174987037,2.054034274079389,0.2778175842407533,0.2914871375342075
1.3232280703312953,0.5413781326946752,0.4449480296833399,36.17013919547408,1.8855022112972746,0.2579184385137553,0.19746790262602676
1.317639235642639,0.5984225346249429,0.684860919841368,14.823352377526986,2.038891927182431,0.38151029552647664,0.23378591393543902
1.2670829967219197,0.023498560027525425,0.49221243888323757,38.27608242611925,1.974922844330101,0.5057804009206744,0.15099823072908533
1.2968045054117812,0.6286851289614205,0.4486969333302427,30.831557537054042,1.3057454632435064,0.9556581372718987,0.18016589228303062
1.3474674619769307,0.5329333170907297,0.6297809556953018,25.783305444226293,2.107771012534938,0.45983950970870313,0.2883052907806777
1.3867117420914785,0.33958366291527414,0.6578260641406739,13.991561419521819,1.7463999661526948,0.8641424152090457,0.16558773277345018
1.398770872708271,0.5203647619092995,0.6022729235111167,33.5169748932792,1.4929008695895034,0.8624589145668059,0.1977529464530712
1.300756023757856,0.31486511910387444,0.46560814535957185,25.034267374211858,1.7514320005904935,0.30800216439230066,0.23841351476475053
1.3020811582241014,0.17921260967856584,0.6647185686866953,16.434067104052186,1.6447505906697615,0.6993897037312587,0.17663376048968507
1.3686560491033979,0.48829214417715194,0.629127252553641,22.99144205118108,2.164829923679896,0.5992226488581809,0.2531282356344084
1.3176562625168566,0.3217407744509519,0.5626676848357278,26.804966358221908,1.3745336938595805,0.5660033836104355,0.2557347317263743
1.3702873457219413,0.07591228349145605,0.5344615910340672,27.937748110195198,2.1351156539980582,0.23504201847075212,0.1508984143354637
1.2927894869927667,0.4986376628495075,0.48097722005931354,21.489790815218697,1.4548947636827654,0.8006644223403718,0.15764912220400823
1.3303578235442894,0.5736007978668279,0.5671808469208508,19.34545900036263,1.609118828703243,0.4130818789562871,0.15243998972154835
1.3746304808197929,0.3676378973840972,0.6748742102170491,33.639931827736504,2.1983375949281063,0.318961365885425,0.2581636289348957
1.2845940699006924,0.648474440932674,0.41128578116601644,11.750295716154923,1.8880044351287915,0.8536465492093345,0.21062528261902325
1.3725939062757047,0.13662572888631688,0.6624444469451779,28.93053734537255,2.1360918093334202,0.043712139023953434,0.17296564814375542
1.362545060809602,0.33602367759448165,0.41401553106176536,27.621333742116203,1.4863886340589045,0.40944188572832496,0.21286317379622557
1.2685282213085025,0.40954386188135006,0.6768141971491743,28.690688986191894,1.6865839990823897,0.38224650587062925,0.2613009895808069
1.3831034943308786,0.10604046681252093,0.5570621128184061,35.283302236246485,1.6337197049290433,0.05943305751979655,0.29268822427519636
1.2537262012782622,0.26471418151954307,0.42792231165402617,33.49295998773492,2.1414237921068286,0.5648617327128614,0.20966256346637785
1.276240237392408,0.11592803211311842,0.538645658517737,20.30625236290831,1.4130636168669923,0.8100878479533077,0.24284705137546375
1.3177082598046823,0.05114332603557747,0.4525209642087461,11.926748322133863,2.1768914740838925,0.036333026620180786,0.20056115308322417
1.3818736085016579,0.27693760237089965,0.6581620238572048,34.44048543565776,1.5472788573446608,0.9778590814575603,0.2522114698736766
1.361043760205856,0.414581365247916,0.6719689427551294,30.480936122821145,1.9319537194831662,0.4502346440733199,0.16756985154936618
1.2550986594584272,0.44984665734084905,0.570852452790656,21.387766089657035,1.4276110079181181,0.5605349658959127,0.24707955509134735
1.3316094959959224,0.23420415407084327,0.6849168634642491,31.971201528543148,1.9360066155004472,0.751231831017477,0.16347155625646478
1.3808491405405743,0.5019724878766726,0.47162753832874016,12.811473968387935,1.5380137845647193,0.17339597241431803,0.20459698194462958
1.3418311887523742,0.011994280838388095,0.504126675369508,10.627801371852621,2.0196324437108597,0.3926334238332885,0.16057090075206232
1.257900475600535,0.26839845424894054,0.422283780490095,28.0161525684326,1.5831464634999677,0.7173108848415162,0.19966798570572408
1.3947373393275553,0.40714256529684306,0.6090237879018687,11.345296430965579,1.7175205054442078,0.5249046393148609,0.20497584557439516
1.3519719089785798,0.5556964180955425,0.5948156644078626,19.588516087409097,1.83142065363897,0.4566711065030168,0.24643644578584328
1.2955478362678081,0.07298899170057375,0.6882184140818999,35.704371644723125,1.330107308994451,0.7120000219612715,0.22397474580913057
1.3789414142515284,0.10607334410714765,0.4212151678327531,38.81447127813895,1.8099003030581549,0.8435173123242539,0.19701234192400138
1.3639322362258401,0.004945441897497899,0.6541695202396036,23.722045614173506,2.184360770800594,0.17100769430474738,0.17718565114022133
1.2955378194493299,0.6218490145745872,0.5516327037885593,16.108954171707104,1.7609607178238291,0.9511875895707367,0.1961913279766348
1.323970202052823,0.1568104949123278,0.5609492162118269,12.01988612969347,2.1618465340182236,0.42453546193103864,0.19538056335111254
1.2828686208748925,0.4190951957173551,0.4676414822684969,18.8001972271863,1.316780435371483,0.38158765897705593,0.16522544242232085
1.3644946400987352,0.04445774553634071,0.5337479066617566,13.63660421965048,1.9515830851571452,0.2213415167557614,0.262103775742333
1.2912207199953702,0.48500848518671447,0.6767571171547297,38.0682173247307,1.5982009300369784,0.3440967220082709,0.22015241774643446
1.3412412381106922,0.13588249641129463,0.4673730434105433,31.785692932386354,1.9524710424016523,0.33863795314189016,0.15227499868379757
1.2697276754596447,0.2900880209199297,0.5858708775190336,34.78012605576609,1.9805613043873964,0.8547502180141188,0.25348527351953076
1.2852876926063022,0.2000094997886431,0.594590044413801,23.72720439831466,2.0769967937085805,0.48631717011005526,0.15381361701995563
1.3167597032746154,0.2972411373619093,0.646883322266716,23.475625188653588,1.8933755044217218,0.6735549651131898,0.2915808468545086
1.2863306781678698,0.44692299677245484,0.5558734140951849,23.83999756715824,1.4262239019775724,0.1285919510411977,0.15970779134529475
1.3844460292853547,0.47701515709189357,0.4606425926429669,22.514672609781563,1.713340824012745,0.5025138087568631,0.1709839072138496
1.3179636412469076,0.07666775921348357,0.5343114487699338,37.88593149612935,1.726219623685565,0.3817950608739912,0.25210997106505795
1.269466290733951,0.03233791930355525,0.5411521635339569,22.64025179640175,1.4890398436574699,0.3621715331114225,0.24340045079061282
1.2875253011320353,0.3220252652745983,0.4761403103301789,11.978345567660188,2.1796520693313846,0.2828479913136972,0.22611876207546153
1.278012477539955,0.05260168224608174,0.6798687152249343,30.60882172161607,1.4809445816683322,0.07065600851622389,0.15930472910397317
1.3984806905011278,0.6394059291809225,0.6678097323160136,23.407525561819586,1.7811000776218286,0.4206703075911533,0.1756325319210134
1.3571215464707818,0.024862816886586977,0.43506600912158416,38.03184671470129,1.771412203323295,0.1064040553351222,0.2637675671012293
1.3551861532251996,0.0031558964527371447,0.6414114531826951,31.36666733453457,2.0044440428832577,0.1224772257130955,0.256884521651436
1.2691014960992506,0.5672385527836546,0.5181278698799267,12.026789622000585,2.0866903781458483,0.3395939774129926,0.1542016018886595
1.2575594734003674,0.28182510565785523,0.643671171758371,35.084484233433784,2.106013749803699,0.23587833333755404,0.1650599613076153
1.2783205286474872,0.2467253337123238,0.41810071044251435,21.489165047701086,1.3850040724461468,0.16673835499489353,0.20539147759695486
1.2778269574555243,0.2325782927644302,0.48335212816686446,25.017680169431223,2.1474374978887187,0.9607009662234013,0.15113622666726875
1.3773058923931278,0.5735844040894565,0.6686179634777236,35.78594954591449,1.9902042174818722,0.5660828114953332,0.2784149344123865
1.2819335551241864,0.11082240694845445,0.4821005335814587,37.37342931427843,1.4696466781872988,0.9847623635957331,0.2972452044582731
1.3635322040937938,0.3401076583786327,0.4101122169352601,26.331548646404777,1.3460785124626329,0.8770745048222686,0.2083130351740618
1.2506718388127465,0.5238652615493421,0.400347228845064,10.602916843606758,1.5440058875762372,0.17113414236818958,0.20218257735802891
1.3606087488368566,0.16595493538667647,0.6742158633719066,29.821867398130554,1.921605770939707,0.59750631076561,0.21928727777187107
1.345578662257857,0.2790017731432248,0.567287769975021,37.22156743187991,2.1633893308296774,0.15067217359399476,0.2068714652790038
1.3225227599182334,0.6466487008134506,0.5747931707501923,39.755583314149824,1.8504838447191716,0.30921642993418685,0.22413927189801405
1.3398623443633593,0.5617281476793154,0.6848111904322309,31.35496660501265,1.6037833354336684,0.42067808073909774,0.2165517052461039
1.320928754495812,0.5732926015968577,0.580447732537835,27.60895328625848,1.7827839831350596,0.48353968430987593,0.22362949620131878
1.3671880856551843,0.3932208104789251,0.4434587604917257,29.200107665226966,1.318556322491633,0.11099852657117915,0.20666450533272246
1.2664590372121158,0.3313093550418246,0.4589750668406317,27.631024123717676,1.3326598987766285,0.18815255370000217,0.2901289604580988
1.3656869782667556,0.3516599627090455,0.6080450135539783,18.67131547100891,2.0639241165795315,0.7259082491010728,0.22797922053407513
1.373637697194763,0.6202693417033681,0.6515586720049134,20.56578544161014,1.9440491253335663,0.7057307516895001,0.20399520348427164
1.3165310183221295,0.3584340213592334,0.53815808174752,31.238947973021244,1.7900369345920142,0.11727485139138583,0.1770301766002196
1.3869298124777785,0.3194287401530429,0.6520688466939288,36.681240973641025,1.3446123897447906,0.9583512710229721,0.2511152453139431
1.3549053207095467,0.574296566397441,0.5953184489511145,16.090219097506683,1.4180321515989476,0.3202287325594517,0.2395075532273142
1.271269543318418,0.5158154325822618,0.6402415106790267,28.137369607024674,1.948652169225754,0.11545561520309744,0.2978214377430194
1.376871122910732,0.12111245362549737,0.5132849298769198,25.425441887255772,1.6835603940192663,0.2783009007390269,0.28525647064763815
1.2761770442287466,0.41154269949605077,0.6516661953210616,38.178187219435074,1.3310754654143988,0.8925645930623002,0.21442504654826716
1.394747117759888,0.37726549113108804,0.4390773662448034,33.258463177411286,1.994586674513029,0.7756218105430395,0.2620533568238159
1.279662951041753,0.5926276288262871,0.6564832191310084,37.77030185890418,2.1357593430736173,0.45206300259913157,0.19001679659520776
1.2538137832518732,0.5425081317912714,0.6907617312489582,23.561319282188435,1.7600419798540847,0.13911406121047942,0.2720690118208123
1.375048235335317,0.44523665030256876,0.6396316635574384,20.21092389306601,1.4111321164873785,0.9407748731649449,0.28734701283397196
1.3906662389950384,0.15369590538277725,0.47731999662945,10.460311378902006,1.4970415107010495,0.1994498270908699,0.24087663474516063
1.3214234949102193,0.014280736200642519,0.5240987532198843,14.875796150676498,1.8828337872714158,0.867795976060569,0.2501572913773422
1.3152452552177454,0.45131843557395246,0.48478538307771923,38.214016683054325,1.3543608611768716,0.2699423908794264,0.2648917400129015
1.3194054077350508,0.015402446629234635,0.6394127745150626,14.2888630868342,2.131046881403579,0.29130443822485264,0.286340268573008
1.3391889257536969,0.19825147314209532,0.4021114410496385,35.17348861315763,1.8093231090003261,0.6580794010086238,0.1930051381605805
1.2814833743276166,0.5509094450687644,0.5678918643699705,13.257692914219845,1.3280765249173663,0.4037060337963122,0.18852727203805364
1.3613290750632685,0.006332837961044974,0.6219488290206143,17.571261165496928,1.4191909420081834,0.7370814678547332,0.2766531312702386
1.2661953658379945,0.03112922269491555,0.48808783769347125,17.412023671767333,2.050931628431889,0.7425229243891244,0.18988715026800887
1.254052357035549,0.04143971218447637,0.40611883527968473,31.215931182675003,1.5827539985295587,0.9872219505977988,0.16924727503806614
1.352475082809856,0.33947570036656577,0.6381684890478143,29.216843790679754,2.0450130842442302,0.39012128783018496,0.2805149537454362
1.3807725654279013,0.085752846705469,0.4036292082426173,21.993776504428766,1.9406275841051954,0.8984194534208483,0.21301241485866512
1.2872287755293121,0.3761750329090855,0.5291800956641693,15.168513030130375,2.0146832148309555,0.8665286298285229,0.2466802245011796
1.3639594129008654,0.30781924195215044,0.4411164294344563,21.762293484065317,1.4318772385004876,0.1861108213078686,0.292375288713009
1.2502104489205652,0.512841516514961,0.6393841812688861,16.927563004296136,2.1765777177016608,0.6511827052759677,0.18243019508274264
1.3143026559067774,0.584424997142595,0.4676035743570077,12.215509188852325,2.0600521286867273,0.8235452228521838,0.29309824029108444
1.3332453232427932,0.5299423983625031,0.5393237160389817,16.805180322231074,2.0188181305679676,0.9774677201437567,0.27101006574414527
1.3257121864673929,0.09822874497992473,0.4933864793656536,37.738236681808004,1.48597606468168,0.5579784899017061,0.2098192632386682
1.2996589219281003,0.204069031539747,0.687987619906119,10.171239383471386,1.4745464063984945,0.9234560640528499,0.18505502601151255
1.2698688584395628,0.5111107446392057,0.57498941675975,38.331924898250804,2.0462686668870265,0.9892073186099947,0.20754473736204132
1.3133068117024391,0.6416442728674104,0.5254534753876885,39.91274366595499,2.176625107240234,0.3319895035398085,0.27546860150107527
1.2627426983640428,0.4813088838605607,0.42777231287526984,22.162635633844516,1.9787337289725788,0.7657239927795493,0.19586106967044561
1.356811694216459,0.04466815604898937,0.611564127421192,21.787926798566332,1.4703549131517066,0.41316224195864026,0.21202616652039621
1.361079939143049,0.5393132026462134,0.5643371874460081,24.62993463034477,1.6038452795626186,0.16784646583898322,0.28777879661519956
1.2507197635726865,0.21466884207422757,0.5105951372086118,30.278054653258625,1.6632290018342761,0.08371867385839982,0.2235719418786315
1.2998089422267067,0.5946706712763272,0.5382661727566437,30.834352530439833,2.195713514589294,0.07057055195979267,0.2755100376796389
1.2584746231143096,0.279810968597495,0.6639000082088722,20.302986789116595,2.0643798042929222,0.899219895396905,0.293287648377463
1.2757278746325897,0.4276182362497163,0.6770405490100522,24.024714869877457,2.176565068318332,0.24822325410582746,0.18216216294594775
1.2836176756554045,0.43683394991781255,0.5910689924272233,30.41402780131693,1.9532828291298343,0.14294636527313576,0.2541349084717827
1.2684539794369307,0.3869970527727956,0.45794514859990193,17.627985837315723,2.1448357901572432,0.08623480219940449,0.2383510471083596
1.387434108283834,0.4333395786562257,0.6330743555004029,16.42328846809786,1.4664776169285565,0.24804581101025935,0.2884644487260487
1.2759682156645302,0.31215005517787797,0.437544769639653,34.44940259703522,1.9662781924585473,0.6110052001650742,0.23150743535157292
1.2732614696329314,0.6149709750971561,0.6855326649643081,36.41733257110741,1.7299193562864736,0.2515172196612998,0.2170612530773453
1.3261444954346402,0.2579418881430547,0.465464425468323,39.89008329303247,2.169592482577291,0.4978699997513918,0.20001391521256517
1.3610090743156278,0.4042688211332943,0.40890863289738455,25.547485245218596,1.913449633405417,0.31976600632823937,0.2394107131472491
1.349714781136166,0.25468931553793034,0.4363557620120954,18.169602316360596,1.8371891082000529,0.870984869288266,0.19721360195946208
1.340861913676,0.14218647709440113,0.6150874927206971,37.51921811695456,2.01043720758302,0.5695810207311947,0.2210339690016765
1.3428085613337597,0.5190207150386019,0.4110201492266738,33.94839172606578,1.790674293296212,0.3179060478231478,0.28312895323488396
1.3943773662401462,0.5663833753131453,0.5989170339918906,15.251187725276358,1.5991765088980572,0.8218868750669015,0.27280428333510925
